time,temperature_2m_max,temperature_2m_min,temperature_2m_mean,precipitation_sum,wind_speed_10m_max,wind_gusts_10m_max,shortwave_radiation_sum,et0_fao_evapotranspiration,city
2023-02-06,30.0,18.7,22.8,0.0,22.6,36.4,18.33,4.16,Karachi
2023-02-07,25.2,14.5,20.3,0.0,14.8,27.7,18.52,3.58,Karachi
2023-02-08,26.5,17.0,20.9,0.0,18.4,32.4,16.95,3.3,Karachi
2023-02-09,25.1,18.6,21.7,0.0,24.2,36.7,18.32,3.34,Karachi
2023-02-10,25.7,20.8,22.6,0.0,27.7,44.6,18.48,3.65,Karachi
2023-02-11,28.2,16.6,22.1,0.0,22.9,37.1,18.41,4.33,Karachi
2023-02-12,29.4,16.7,23.2,0.0,19.5,33.1,19.21,6.2,Karachi
2023-02-13,26.3,17.2,21.9,0.0,20.5,28.4,19.44,6.21,Karachi
2023-02-14,26.9,18.8,21.9,0.0,21.3,35.6,19.3,3.83,Karachi
2023-02-15,25.3,18.3,20.9,0.0,16.5,29.2,17.44,3.09,Karachi
2023-02-16,28.4,18.7,22.2,0.0,21.1,36.4,19.46,3.84,Karachi
2023-02-17,29.6,17.3,22.5,0.0,19.2,32.4,19.63,4.01,Karachi
2023-02-18,26.9,15.7,21.5,0.0,15.0,28.1,20.36,3.92,Karachi
2023-02-19,25.2,17.9,21.6,0.0,18.6,31.7,19.3,3.49,Karachi
2023-02-20,28.8,19.0,23.4,0.0,23.2,38.5,20.22,4.14,Karachi
2023-02-21,26.7,19.0,23.0,0.0,18.5,33.5,19.03,3.58,Karachi
2023-02-22,25.8,20.5,22.8,0.0,26.3,43.2,19.26,3.65,Karachi
2023-02-23,25.7,19.1,22.4,0.0,21.7,36.4,20.03,3.79,Karachi
2023-02-24,26.2,18.1,21.9,0.0,21.5,36.4,19.62,3.67,Karachi
2023-02-25,27.5,19.6,23.2,0.0,23.9,39.6,20.09,4.14,Karachi
2023-02-26,28.9,19.7,23.5,0.0,20.2,35.3,20.26,4.05,Karachi
2023-02-27,29.3,18.0,23.2,0.0,18.5,32.0,19.57,3.94,Karachi
2023-02-28,28.3,19.4,23.0,0.0,21.3,36.0,20.91,4.05,Karachi
2023-03-01,28.2,19.1,23.5,0.0,22.7,39.2,19.4,4.0,Karachi
2023-03-02,32.5,21.8,26.3,0.0,22.6,37.1,20.65,6.29,Karachi
2023-03-03,31.6,20.6,26.1,0.0,18.6,33.1,20.54,5.8,Karachi
2023-03-04,31.6,20.3,26.1,0.0,25.0,41.0,21.22,6.38,Karachi
2023-03-05,31.0,19.8,25.8,0.0,23.2,34.9,21.21,6.17,Karachi
2023-03-06,30.3,20.1,25.4,0.0,22.0,35.6,21.29,5.61,Karachi
2023-03-07,30.2,19.8,24.7,0.0,23.1,37.4,20.23,4.8,Karachi
2023-03-08,29.6,19.8,24.7,0.0,24.0,37.1,20.3,4.48,Karachi
2023-03-09,31.9,20.0,25.9,0.0,22.9,37.4,21.97,5.69,Karachi
2023-03-10,31.2,20.2,25.8,0.0,21.1,35.3,22.29,5.81,Karachi
2023-03-11,30.6,19.6,25.4,0.0,17.9,31.7,18.59,4.86,Karachi
2023-03-12,31.3,21.4,25.7,0.0,19.1,33.8,17.55,4.89,Karachi
2023-03-13,30.3,20.0,25.0,0.0,20.6,35.6,22.6,5.11,Karachi
2023-03-14,28.4,20.2,24.0,0.0,21.6,36.4,17.9,3.86,Karachi
2023-03-15,28.5,22.6,25.1,0.0,19.9,34.6,18.95,4.07,Karachi
2023-03-16,29.3,22.2,25.5,0.0,28.8,46.8,21.96,4.63,Karachi
2023-03-17,28.7,23.2,25.6,0.0,19.4,35.3,21.42,4.4,Karachi
2023-03-18,29.7,20.7,25.4,0.0,21.3,35.6,21.73,5.32,Karachi
2023-03-19,29.1,21.0,24.9,0.0,24.3,39.6,22.2,5.05,Karachi
2023-03-20,27.1,21.7,24.6,0.0,15.3,28.8,20.96,4.26,Karachi
2023-03-21,28.1,21.4,25.1,0.0,20.7,37.1,23.11,5.16,Karachi
2023-03-22,25.6,21.2,23.9,0.4,24.7,39.2,19.64,4.02,Karachi
2023-03-23,25.6,21.0,23.5,3.8,26.1,43.9,18.14,3.58,Karachi
2023-03-24,26.9,22.2,24.4,0.0,31.7,48.2,22.83,6.12,Karachi
2023-03-25,27.5,22.2,24.5,0.0,19.9,33.5,23.77,5.5,Karachi
2023-03-26,28.4,20.4,24.1,0.0,26.6,40.3,22.77,4.94,Karachi
2023-03-27,29.5,20.4,24.6,0.0,22.3,36.7,23.88,5.51,Karachi
2023-03-28,27.8,21.3,24.6,0.0,24.9,40.7,23.75,4.88,Karachi
2023-03-29,27.5,23.5,25.3,0.0,25.8,43.2,23.12,4.78,Karachi
2023-03-30,27.4,23.3,25.3,0.8,25.1,40.3,21.49,5.04,Karachi
2023-03-31,28.8,23.8,25.8,0.0,30.0,48.6,22.52,5.01,Karachi
2023-04-01,28.9,23.3,25.7,0.0,27.7,44.6,23.68,5.3,Karachi
2023-04-02,28.3,23.0,25.4,0.0,29.6,47.2,23.57,5.05,Karachi
2023-04-03,28.9,24.1,26.2,0.3,26.5,43.9,22.32,4.94,Karachi
2023-04-04,27.7,22.6,24.9,0.0,22.3,38.5,25.32,5.26,Karachi
2023-04-05,29.7,21.6,25.1,0.0,23.0,39.6,25.43,5.94,Karachi
2023-04-06,29.2,22.1,25.0,0.0,26.4,38.9,25.19,5.34,Karachi
2023-04-07,29.8,21.4,25.2,0.0,24.0,38.2,25.11,5.25,Karachi
2023-04-08,30.8,21.9,25.8,0.0,28.3,45.7,25.02,5.52,Karachi
2023-04-09,29.7,22.3,25.6,0.0,29.5,46.4,24.53,5.12,Karachi
2023-04-10,28.3,22.2,25.2,0.0,20.0,36.4,22.46,4.46,Karachi
2023-04-11,29.1,21.5,25.2,0.0,21.8,36.7,24.42,4.94,Karachi
2023-04-12,32.0,23.4,27.0,0.0,27.7,43.9,24.34,5.53,Karachi
2023-04-13,33.2,24.6,27.9,0.0,27.1,43.2,25.22,6.33,Karachi
2023-04-14,30.6,24.5,27.0,0.0,25.1,42.5,25.15,5.12,Karachi
2023-04-15,30.3,23.9,27.2,0.0,25.0,41.8,25.17,5.12,Karachi
2023-04-16,30.5,24.6,27.4,0.0,27.7,45.4,25.0,5.22,Karachi
2023-04-17,30.3,24.4,27.3,0.0,23.7,40.0,25.18,5.4,Karachi
2023-04-18,34.4,24.4,28.6,0.0,36.7,52.6,22.0,6.53,Karachi
2023-04-19,32.0,24.8,27.9,0.0,27.9,43.2,17.3,5.61,Karachi
2023-04-20,33.8,24.8,27.9,0.0,26.5,43.6,25.81,6.53,Karachi
2023-04-21,31.4,24.8,27.6,0.0,29.8,47.9,25.37,5.69,Karachi
2023-04-22,31.3,25.0,27.6,0.0,28.5,46.8,25.89,5.8,Karachi
2023-04-23,33.0,24.9,28.2,0.0,28.2,46.1,25.24,5.97,Karachi
2023-04-24,32.5,24.4,27.7,0.0,22.6,37.4,21.39,4.99,Karachi
2023-04-25,33.6,25.1,28.1,0.0,36.0,53.3,19.48,5.67,Karachi
2023-04-26,31.0,26.2,28.2,0.0,28.9,47.5,20.92,6.7,Karachi
2023-04-27,30.0,25.3,27.2,0.3,23.7,41.0,23.9,5.65,Karachi
2023-04-28,28.7,23.5,25.9,3.4,19.5,39.2,21.44,4.59,Karachi
2023-04-29,28.4,22.7,25.2,0.8,19.0,37.8,23.94,4.89,Karachi
2023-04-30,29.0,22.7,26.0,0.2,19.0,33.1,23.36,5.33,Karachi
2023-05-01,30.7,24.3,27.3,0.9,22.8,38.9,23.09,5.42,Karachi
2023-05-02,31.0,24.9,27.9,0.1,27.2,43.6,24.6,5.7,Karachi
2023-05-03,30.5,25.3,27.8,0.0,22.3,40.0,25.1,5.38,Karachi
2023-05-04,31.0,24.5,27.6,0.0,25.7,42.5,25.38,5.36,Karachi
2023-05-05,31.7,25.0,27.7,0.0,25.4,42.8,25.5,5.44,Karachi
2023-05-06,33.6,25.3,28.5,0.0,26.8,43.6,25.9,6.03,Karachi
2023-05-07,32.2,25.9,28.4,0.0,28.3,46.1,26.07,5.67,Karachi
2023-05-08,33.0,25.9,28.8,0.0,29.1,47.2,26.54,5.93,Karachi
2023-05-09,32.0,24.6,28.4,0.0,26.6,43.9,26.37,5.71,Karachi
2023-05-10,34.6,25.4,29.4,0.0,26.0,43.2,26.62,6.7,Karachi
2023-05-11,35.5,26.5,30.2,0.0,31.1,49.7,26.69,7.33,Karachi
2023-05-12,34.5,27.1,30.3,0.0,34.5,54.0,26.39,7.35,Karachi
2023-05-13,34.3,27.1,30.1,0.0,37.1,57.2,26.4,7.04,Karachi
2023-05-14,32.6,27.3,29.6,0.0,29.6,47.9,25.55,5.77,Karachi
2023-05-15,32.3,27.5,29.6,0.1,32.8,51.5,25.53,5.74,Karachi
2023-05-16,32.1,28.1,29.6,0.0,35.1,54.0,22.45,5.32,Karachi
2023-05-17,31.8,27.9,29.4,0.6,32.9,50.4,21.83,5.54,Karachi
2023-05-18,32.0,27.9,29.6,0.0,29.0,45.7,24.34,5.64,Karachi
2023-05-19,32.4,27.6,29.3,0.0,26.5,43.9,25.24,5.57,Karachi
2023-05-20,31.8,26.9,29.1,0.0,30.9,48.6,25.6,5.97,Karachi
2023-05-21,32.2,27.8,29.7,0.0,32.4,50.8,25.13,6.15,Karachi
2023-05-22,32.2,28.2,29.8,0.0,34.3,54.4,24.9,5.75,Karachi
2023-05-23,32.2,28.0,29.7,0.4,33.6,53.3,23.32,5.17,Karachi
2023-05-24,32.4,28.1,29.9,0.0,35.5,55.8,24.65,5.48,Karachi
2023-05-25,32.9,28.7,30.3,0.0,44.6,66.6,25.67,5.92,Karachi
2023-05-26,33.0,28.3,30.2,0.0,45.1,68.4,25.57,5.86,Karachi
2023-05-27,33.0,28.5,30.2,0.0,38.6,59.4,25.43,5.97,Karachi
2023-05-28,32.6,27.9,30.1,0.0,30.9,49.3,25.01,5.76,Karachi
2023-05-29,32.2,27.9,29.9,0.0,31.7,49.0,21.52,4.88,Karachi
2023-05-30,32.4,28.1,29.9,0.2,28.0,44.6,20.18,5.29,Karachi
2023-05-31,31.5,27.7,29.6,1.1,34.1,51.8,21.18,5.6,Karachi
2023-06-01,32.0,28.3,29.9,1.4,33.7,51.8,20.34,5.56,Karachi
2023-06-02,32.4,28.5,30.0,0.1,29.7,46.8,22.81,5.29,Karachi
2023-06-03,32.9,28.0,29.9,0.0,32.7,51.5,25.47,5.7,Karachi
2023-06-04,33.2,28.1,30.0,0.0,30.3,48.2,25.65,5.81,Karachi
2023-06-05,32.6,28.0,30.0,0.0,31.1,49.0,24.29,5.49,Karachi
2023-06-06,33.2,28.3,30.4,0.0,31.4,50.4,25.2,5.69,Karachi
2023-06-07,33.2,28.8,30.6,0.0,26.5,44.3,25.49,5.8,Karachi
2023-06-08,32.6,28.7,30.3,0.0,27.4,43.2,21.89,5.44,Karachi
2023-06-09,32.3,28.7,30.2,0.8,30.3,46.4,20.43,5.42,Karachi
2023-06-10,32.0,28.3,29.9,0.2,23.4,38.2,23.46,5.73,Karachi
2023-06-11,32.7,27.4,30.0,0.0,19.4,35.6,25.02,5.57,Karachi
2023-06-12,36.7,28.3,32.1,0.0,30.9,50.8,24.95,6.95,Karachi
2023-06-13,35.4,29.7,31.5,5.4,44.0,66.6,14.21,6.35,Karachi
2023-06-14,35.0,28.6,31.0,0.5,40.1,65.2,22.08,7.74,Karachi
2023-06-15,34.6,28.0,30.4,0.3,45.5,67.3,14.3,6.27,Karachi
2023-06-16,34.7,28.6,31.1,1.3,34.9,52.9,11.75,4.95,Karachi
2023-06-17,32.4,29.1,30.6,0.0,32.1,49.0,20.61,5.11,Karachi
2023-06-18,32.4,29.0,30.3,0.0,30.1,46.4,19.09,5.65,Karachi
2023-06-19,32.1,28.3,30.0,0.0,29.9,46.8,22.71,6.06,Karachi
2023-06-20,32.8,28.9,30.6,0.0,31.4,49.7,23.94,6.87,Karachi
2023-06-21,32.7,29.3,30.6,1.0,30.3,47.9,20.05,5.78,Karachi
2023-06-22,32.2,28.8,30.2,2.2,29.5,46.1,20.63,5.44,Karachi
2023-06-23,32.5,28.5,30.1,0.4,29.0,46.1,21.78,5.65,Karachi
2023-06-24,32.0,28.6,30.1,1.0,27.3,42.1,21.47,5.4,Karachi
2023-06-25,32.1,28.7,30.3,0.5,27.2,42.8,21.96,5.43,Karachi
2023-06-26,32.9,28.5,30.5,0.8,28.3,44.6,22.09,5.6,Karachi
2023-06-27,32.8,28.9,30.6,0.8,22.2,38.2,22.56,5.68,Karachi
2023-06-28,33.3,28.9,30.8,0.0,25.7,42.1,16.93,4.93,Karachi
2023-06-29,34.1,28.7,31.1,0.3,29.4,47.5,19.92,5.93,Karachi
2023-06-30,33.0,29.1,30.8,1.0,34.7,53.6,17.33,5.68,Karachi
2023-07-01,33.7,28.9,30.8,1.1,28.0,44.6,19.54,5.63,Karachi
2023-07-02,32.9,28.9,30.7,0.4,22.0,38.2,20.97,5.4,Karachi
2023-07-03,33.5,28.7,30.7,0.4,24.6,41.8,23.47,5.68,Karachi
2023-07-04,33.2,28.5,30.6,0.1,28.0,43.6,23.85,6.21,Karachi
2023-07-05,33.1,29.1,30.9,0.6,25.6,42.8,20.38,5.9,Karachi
2023-07-06,33.6,28.9,30.8,0.1,21.3,37.4,19.62,5.24,Karachi
2023-07-07,35.5,29.1,31.7,0.0,25.1,43.2,23.26,6.13,Karachi
2023-07-08,34.9,29.4,31.3,4.0,22.4,39.2,17.1,5.07,Karachi
2023-07-09,33.9,28.8,31.0,0.1,26.1,41.0,21.17,5.73,Karachi
2023-07-10,33.7,28.7,31.0,0.0,27.9,45.7,24.07,6.85,Karachi
2023-07-11,34.1,29.5,31.3,0.0,26.9,44.6,23.17,7.16,Karachi
2023-07-12,33.5,29.1,31.1,0.0,29.4,48.2,22.13,6.97,Karachi
2023-07-13,33.5,29.2,31.0,0.1,29.8,48.6,22.47,6.8,Karachi
2023-07-14,34.0,29.0,30.9,0.2,29.8,48.2,21.55,6.7,Karachi
2023-07-15,33.4,28.5,30.5,0.0,34.3,53.6,18.25,6.19,Karachi
2023-07-16,32.9,29.0,30.4,0.0,29.7,46.8,15.7,5.69,Karachi
2023-07-17,33.5,29.0,30.8,0.2,26.9,43.9,18.24,5.62,Karachi
2023-07-18,33.1,28.5,30.2,0.6,30.7,49.0,18.69,5.39,Karachi
2023-07-19,32.5,28.1,30.1,0.1,29.6,46.8,18.03,5.22,Karachi
2023-07-20,33.4,28.5,30.5,0.0,27.8,45.0,16.64,4.98,Karachi
2023-07-21,32.7,28.5,30.4,4.7,26.4,41.8,17.29,4.78,Karachi
2023-07-22,33.4,28.7,30.5,0.2,20.2,33.8,14.99,4.28,Karachi
2023-07-23,35.7,27.4,30.1,27.5,24.4,51.1,14.82,3.72,Karachi
2023-07-24,29.9,26.8,28.1,16.4,23.9,37.1,11.43,2.56,Karachi
2023-07-25,30.3,26.7,28.5,7.0,17.1,26.3,19.97,4.17,Karachi
2023-07-26,30.6,27.3,28.8,0.6,21.0,33.8,21.76,4.56,Karachi
2023-07-27,30.8,27.3,28.8,0.9,29.3,45.4,20.7,4.54,Karachi
2023-07-28,30.6,27.5,28.7,0.2,33.4,50.8,18.74,4.54,Karachi
2023-07-29,30.5,27.3,28.7,0.9,34.3,52.2,18.12,4.52,Karachi
2023-07-30,30.6,27.3,28.8,0.8,30.9,47.2,16.81,4.09,Karachi
2023-07-31,30.7,27.3,28.7,1.3,31.9,47.5,16.2,3.8,Karachi
2023-08-01,30.5,27.2,28.6,1.1,33.0,49.7,16.06,3.82,Karachi
2023-08-02,30.6,27.3,28.6,1.4,35.0,53.3,18.54,4.36,Karachi
2023-08-03,30.5,27.1,28.5,0.8,28.7,45.0,19.83,4.56,Karachi
2023-08-04,30.5,26.9,28.4,0.9,26.5,41.4,19.27,4.27,Karachi
2023-08-05,30.5,26.7,28.3,0.9,29.7,45.4,19.03,4.38,Karachi
2023-08-06,30.0,26.7,28.2,0.7,37.4,57.2,15.2,4.2,Karachi
2023-08-07,30.0,26.7,28.0,1.7,39.3,59.0,14.81,4.21,Karachi
2023-08-08,29.9,26.7,28.0,2.2,34.8,52.2,14.86,3.95,Karachi
2023-08-09,30.1,26.6,28.0,0.8,35.8,54.7,19.08,4.47,Karachi
2023-08-10,30.0,26.4,27.8,1.6,36.8,55.8,16.9,4.08,Karachi
2023-08-11,29.8,26.2,27.7,1.3,33.6,51.5,15.14,3.83,Karachi
2023-08-12,29.5,26.1,27.6,0.8,38.8,59.0,15.56,4.02,Karachi
2023-08-13,29.6,26.2,27.6,0.6,37.1,56.9,15.21,4.08,Karachi
2023-08-14,30.4,26.1,27.7,0.0,30.9,49.0,19.38,4.3,Karachi
2023-08-15,29.6,26.0,27.6,0.5,24.8,40.3,14.22,3.37,Karachi
2023-08-16,29.7,25.8,27.5,0.0,28.7,45.7,18.63,4.32,Karachi
2023-08-17,29.7,25.5,27.3,0.2,37.9,57.6,18.05,4.82,Karachi
2023-08-18,30.3,25.2,27.3,0.0,35.8,55.8,21.18,5.34,Karachi
2023-08-19,30.0,25.2,27.2,0.1,29.9,47.2,17.39,4.42,Karachi
2023-08-20,30.5,24.9,27.3,0.0,27.1,44.6,21.46,4.93,Karachi
2023-08-21,30.1,25.5,27.4,0.0,32.1,51.5,21.03,4.86,Karachi
2023-08-22,29.7,25.4,27.2,0.6,33.6,51.5,17.69,4.3,Karachi
2023-08-23,28.8,25.4,26.9,1.9,35.1,54.7,14.74,3.78,Karachi
2023-08-24,28.9,25.5,26.8,2.0,33.9,52.6,15.23,3.51,Karachi
2023-08-25,28.8,25.5,26.8,2.1,30.7,48.2,16.83,3.69,Karachi
2023-08-26,28.9,25.2,26.7,2.4,30.1,46.8,17.52,3.65,Karachi
2023-08-27,29.2,25.5,27.0,1.0,30.4,47.9,19.9,4.27,Karachi
2023-08-28,29.3,25.3,26.9,1.1,33.9,52.2,16.38,3.85,Karachi
2023-08-29,29.4,25.5,26.9,0.7,29.6,45.0,15.65,3.59,Karachi
2023-08-30,29.7,25.3,27.0,0.5,21.7,36.4,18.13,3.99,Karachi
2023-08-31,30.0,25.2,27.0,0.2,22.9,38.5,20.81,4.43,Karachi
2023-09-01,29.4,24.4,26.7,0.0,18.4,33.8,22.18,4.66,Karachi
2023-09-02,30.3,24.8,27.2,0.0,24.0,40.3,21.52,5.04,Karachi
2023-09-03,30.0,25.3,27.4,0.9,27.1,44.3,19.4,4.79,Karachi
2023-09-04,30.3,25.6,27.6,0.1,29.2,46.4,14.79,4.22,Karachi
2023-09-05,30.0,25.7,27.6,0.5,24.2,40.0,15.78,3.95,Karachi
2023-09-06,31.3,25.3,27.8,0.0,22.0,38.2,21.34,4.66,Karachi
2023-09-07,32.0,25.7,28.3,0.0,25.9,43.2,22.41,5.05,Karachi
2023-09-08,31.6,25.9,28.1,0.0,30.8,49.0,21.87,4.96,Karachi
2023-09-09,31.2,26.1,28.1,0.0,30.6,49.3,22.77,5.23,Karachi
2023-09-10,31.2,25.9,28.0,0.0,32.4,51.5,22.14,5.07,Karachi
2023-09-11,31.1,26.2,28.0,0.0,35.7,56.2,19.81,4.98,Karachi
2023-09-12,30.9,26.2,28.0,0.0,31.8,50.8,17.85,4.82,Karachi
2023-09-13,30.8,26.0,27.9,0.4,28.7,45.4,15.27,4.04,Karachi
2023-09-14,30.3,25.7,27.8,0.1,22.3,37.8,17.56,4.04,Karachi
2023-09-15,30.7,25.5,27.8,0.0,21.4,36.7,21.01,4.5,Karachi
2023-09-16,31.2,26.3,28.5,0.3,22.6,38.2,17.22,4.26,Karachi
2023-09-17,32.2,26.7,28.9,0.0,29.1,46.4,19.96,4.87,Karachi
2023-09-18,33.1,26.5,29.3,0.0,32.0,52.2,21.03,5.02,Karachi
2023-09-19,34.9,26.7,29.8,0.0,27.2,45.0,18.79,5.09,Karachi
2023-09-20,34.1,26.8,28.9,12.0,24.0,43.6,10.2,3.16,Karachi
2023-09-21,34.0,26.9,29.5,3.5,21.0,31.0,19.96,4.63,Karachi
2023-09-22,30.9,26.0,28.3,0.0,19.4,34.9,18.23,3.85,Karachi
2023-09-23,31.9,26.9,29.0,0.0,22.5,37.8,20.87,4.6,Karachi
2023-09-24,31.1,26.8,28.5,0.0,24.9,41.8,21.53,5.05,Karachi
2023-09-25,31.1,25.5,27.9,0.0,20.7,36.0,22.25,5.1,Karachi
2023-09-26,30.8,22.5,26.9,0.0,19.4,32.0,21.98,4.85,Karachi
2023-09-27,34.1,24.6,28.6,0.0,24.5,41.8,21.38,5.31,Karachi
2023-09-28,36.4,25.5,29.6,0.0,21.4,36.0,21.75,5.88,Karachi
2023-09-29,35.1,25.0,28.8,0.0,20.4,36.0,21.85,5.21,Karachi
2023-09-30,39.5,24.4,30.4,0.0,26.7,43.9,21.51,7.05,Karachi
2023-10-01,36.9,23.2,29.9,0.0,22.4,36.7,22.25,7.22,Karachi
2023-10-02,34.8,23.2,28.6,0.0,24.3,41.0,21.79,5.72,Karachi
2023-10-03,31.8,25.0,28.3,0.0,25.0,42.5,20.84,4.49,Karachi
2023-10-04,32.0,25.9,28.6,0.0,23.4,39.6,19.89,4.61,Karachi
2023-10-05,31.7,26.1,28.8,0.0,24.5,41.0,19.5,4.78,Karachi
2023-10-06,31.5,26.9,28.9,0.0,26.9,43.6,16.23,4.65,Karachi
2023-10-07,30.7,27.4,28.8,0.3,26.5,42.1,12.69,3.94,Karachi
2023-10-08,31.6,27.1,29.1,0.9,27.2,44.3,15.26,4.2,Karachi
2023-10-09,32.1,27.2,29.0,0.0,30.6,48.2,17.44,4.64,Karachi
2023-10-10,32.0,26.8,28.8,0.0,29.6,47.9,16.35,4.39,Karachi
2023-10-11,32.3,26.2,28.7,0.0,22.1,38.2,19.08,4.51,Karachi
2023-10-12,31.9,25.9,28.4,0.0,22.2,37.8,19.13,4.49,Karachi
2023-10-13,31.9,25.8,28.3,0.0,21.2,37.4,19.8,4.75,Karachi
2023-10-14,31.5,25.3,28.2,0.0,24.5,41.0,19.45,4.93,Karachi
2023-10-15,31.8,27.0,28.9,0.3,26.2,42.1,15.47,4.7,Karachi
2023-10-16,31.1,23.6,27.9,1.2,29.7,47.9,17.02,4.59,Karachi
2023-10-17,31.0,24.8,28.0,0.9,24.3,40.3,16.96,4.2,Karachi
2023-10-18,34.5,24.5,28.6,0.0,21.3,35.6,19.05,5.02,Karachi
2023-10-19,32.2,23.8,27.8,0.0,20.8,36.4,19.17,4.79,Karachi
2023-10-20,32.1,25.1,28.2,0.0,19.4,33.8,18.61,4.32,Karachi
2023-10-21,34.3,24.7,28.5,0.0,17.1,31.3,18.76,4.62,Karachi
2023-10-22,32.6,24.5,27.8,0.0,21.2,37.4,18.32,4.28,Karachi
2023-10-23,33.9,24.3,28.0,0.0,18.9,34.2,18.5,4.4,Karachi
2023-10-24,33.9,23.5,28.0,0.0,19.2,32.0,18.57,4.53,Karachi
2023-10-25,34.6,24.4,28.5,0.0,18.5,33.1,18.2,4.69,Karachi
2023-10-26,34.0,24.6,28.2,0.0,21.7,37.8,18.66,4.86,Karachi
2023-10-27,32.3,24.8,28.2,0.0,21.3,37.1,15.35,4.01,Karachi
2023-10-28,34.1,25.4,28.5,0.6,21.6,35.6,13.98,3.65,Karachi
2023-10-29,33.8,23.1,27.6,0.0,18.0,28.4,16.85,4.15,Karachi
2023-10-30,35.0,23.0,28.4,0.0,18.0,31.3,17.48,4.84,Karachi
2023-10-31,36.6,22.9,29.6,0.0,18.4,32.0,16.36,6.17,Karachi
2023-11-01,35.7,23.7,29.9,0.0,19.8,32.0,15.93,5.96,Karachi
2023-11-02,35.4,23.5,29.4,0.0,25.5,41.4,17.67,6.35,Karachi
2023-11-03,34.8,24.3,28.9,0.0,25.6,42.5,17.83,5.85,Karachi
2023-11-04,32.1,24.6,28.0,0.0,21.6,37.1,17.27,4.17,Karachi
2023-11-05,34.8,23.8,28.1,0.0,15.6,25.2,16.38,4.27,Karachi
2023-11-06,35.0,22.3,28.3,0.0,17.9,31.7,16.53,4.86,Karachi
2023-11-07,34.1,23.1,28.3,0.0,18.0,31.3,16.13,5.46,Karachi
2023-11-08,32.5,22.5,27.6,0.0,16.0,27.0,15.77,4.69,Karachi
2023-11-09,33.4,22.3,27.5,0.0,23.5,37.4,16.23,4.52,Karachi
2023-11-10,34.7,22.2,27.7,0.0,16.8,25.6,17.59,5.42,Karachi
2023-11-11,33.4,18.8,26.0,0.0,17.3,31.3,17.64,5.74,Karachi
2023-11-12,31.7,18.8,25.2,0.0,19.1,33.1,17.3,5.19,Karachi
2023-11-13,30.3,18.8,24.5,0.0,16.3,28.8,14.61,4.06,Karachi
2023-11-14,31.9,19.8,25.8,0.0,21.5,31.3,17.15,6.13,Karachi
2023-11-15,31.3,20.4,25.7,0.0,25.3,41.4,16.91,6.8,Karachi
2023-11-16,31.4,19.6,25.3,0.0,19.2,33.1,16.82,6.16,Karachi
2023-11-17,30.1,20.3,24.8,0.0,26.0,41.4,13.99,6.31,Karachi
2023-11-18,30.1,19.2,24.5,0.0,17.9,31.0,16.58,5.48,Karachi
2023-11-19,31.3,18.0,24.4,0.0,14.5,25.2,16.32,5.14,Karachi
2023-11-20,31.6,19.7,25.3,0.0,25.6,42.1,16.33,6.78,Karachi
2023-11-21,31.7,20.9,25.9,0.0,24.9,40.3,16.2,6.89,Karachi
2023-11-22,29.9,17.7,24.1,0.0,19.5,32.4,16.02,4.83,Karachi
2023-11-23,31.7,22.3,25.9,0.0,17.6,28.4,15.76,3.87,Karachi
2023-11-24,31.6,19.6,25.6,0.0,23.2,34.6,15.5,4.81,Karachi
2023-11-25,31.8,22.5,26.6,0.0,29.3,46.4,14.14,7.42,Karachi
2023-11-26,26.6,18.2,22.0,3.8,33.2,50.4,15.06,4.44,Karachi
2023-11-27,26.4,16.3,20.7,0.0,21.2,35.3,14.8,3.64,Karachi
2023-11-28,27.8,16.4,21.2,0.0,20.0,32.8,15.49,4.22,Karachi
2023-11-29,28.0,15.8,21.0,0.0,20.5,31.7,15.52,4.3,Karachi
2023-11-30,28.3,15.8,21.6,0.0,15.3,25.2,15.03,3.58,Karachi
2023-12-01,29.7,16.8,22.7,0.0,15.1,24.8,15.23,4.32,Karachi
2023-12-02,28.7,18.0,22.6,0.0,24.7,40.7,15.29,5.19,Karachi
2023-12-03,28.8,17.7,22.5,0.0,23.6,38.9,15.28,5.13,Karachi
2023-12-04,29.3,16.6,22.0,0.0,15.1,28.4,15.22,4.1,Karachi
2023-12-05,28.6,16.2,21.7,0.0,20.7,32.4,15.3,4.7,Karachi
2023-12-06,28.2,16.3,21.5,0.0,23.9,37.4,15.36,5.37,Karachi
2023-12-07,28.0,16.1,21.6,0.0,21.7,36.7,15.34,5.27,Karachi
2023-12-08,27.0,14.7,20.8,0.0,18.3,29.5,15.27,3.82,Karachi
2023-12-09,28.4,17.4,22.2,0.0,18.8,29.2,14.85,3.27,Karachi
2023-12-10,26.6,15.0,20.9,0.0,13.8,24.5,15.01,3.44,Karachi
2023-12-11,26.9,15.4,21.1,0.0,18.5,32.4,14.7,3.11,Karachi
2023-12-12,27.0,16.0,21.6,0.0,12.0,22.0,14.8,3.11,Karachi
2023-12-13,28.4,16.2,22.2,0.0,16.5,29.5,14.59,4.58,Karachi
2023-12-14,27.6,15.2,21.3,0.0,14.5,23.0,15.0,4.21,Karachi
2023-12-15,27.2,14.8,21.0,0.0,12.6,22.3,14.76,3.83,Karachi
2023-12-16,27.3,15.3,21.2,0.0,18.2,28.4,13.83,3.35,Karachi
2023-12-17,26.5,15.9,21.4,0.0,19.0,27.4,14.78,3.82,Karachi
2023-12-18,26.6,16.7,21.2,0.0,30.8,48.2,15.08,6.21,Karachi
